scaffold	query	start	end	query_start	query_end	strand	color	length_column	target_len	query_len	dist_upstream	dist_downstream	dist_end_start	dist_end_end	embedded
chr8	chr8	49310593	50012477	47118034	47870665	+	#00FF7F	135435256	701884	752631	154750	49772	154750	856634	False
chr8	chr8	50062249	58599779	48481267	56988762	+	#00FF7F	135435256	8537530	8507495	49772	70665	49772	8587302	False
chr8	chr8	58670444	59654250	56988762	57933344	+	#00FF7F	135435256	983806	944582	70665	-46399	70665	1054471	False
chr8	chr8	59607851	61939726	57937057	60188415	+	#00FF7F	135435256	2331875	2251358	-46399	77772	-46399	2285476	False
chr8	chr8	62017498	65806758	60188415	63876655	+	#00FF7F	135435256	3789260	3688240	77772	140685	77772	3867032	False
chr8	chr8	65947443	84130931	64053817	82469053	+	#00FF7F	135435256	18183488	18415236	140685	69079	140685	18324173	False
chr8	chr8	84200010	86636800	82469053	84868313	+	#00FF7F	135435256	2436790	2399260	69079	86963	69079	2505869	False
chr8	chr8	86723763	87895529	84868313	86040816	+	#00FF7F	135435256	1171766	1172503	86963	77819	86963	1258729	False
chr8	chr8	87973348	100450741	86041101	98383843	+	#00FF7F	135435256	12477393	12342742	77819	200817	77819	12555212	False
chr8	chr8	100651558	100942349	98529905	98849657	+	#00FF7F	135435256	290791	319752	200817	-75090	200817	491608	False
chr8	chr8	100867259	116838903	98870964	114842089	+	#00FF7F	135435256	15971644	15971125	-75090	100187	-75090	15896554	False
chr8	chr8	116939090	126755262	114862580	124559317	+	#00FF7F	135435256	9816172	9696737	100187	60086	100187	9916359	False
chr8	chr8	126815348	128280071	124559317	125997515	+	#00FF7F	135435256	1464723	1438198	60086	76592	60086	1524809	False
chr8	chr8	128356663	132173662	125997515	129722095	+	#00FF7F	135435256	3816999	3724580	76592	57382	76592	3893591	False
chr8	chr8	132231044	136624274	129722605	134092438	+	#00FF7F	135435256	4393230	4369833	57382	58837	57382	4450612	False
chr8	chr8	136683111	138176428	134092730	135435256	+	#00FF7F	135435256	1493317	1342526	58837		58837	1552154	False
chr9	chr7	0	10601304	67436	10463503	+	#FFFF00	137436349	10601304	10396067		27118			
chr9	chr7	10628422	12407736	10556594	12339781	+	#FFFF00	137436349	1779314	1783187	27118	63496	27118	1806432	False
chr9	chr7	12471232	25689980	12393371	25677074	+	#FFFF00	137436349	13218748	13283703	63496	79978	63496	13282244	False
chr9	chr7	25769958	26185429	25677115	26073744	+	#FFFF00	137436349	415471	396629	79978	91276	79978	495449	False
chr9	chr7	26276705	33306800	26114363	33139569	+	#FFFF00	137436349	7030095	7025206	91276	68365	91276	7121371	False
chr9	chr7	33375165	42247345	33139573	42051643	+	#FFFF00	137436349	8872180	8912070	68365	75081	68365	8940545	False
chr9	chr7	42322426	42533054	42266521	42454276	+	#FFFF00	137436349	210628	187755	75081	111199	75081	285709	False
chr9	chr7	42644253	49281175	42454290	49134021	+	#FFFF00	137436349	6636922	6679731	111199	145585	111199	6748121	False
chr9	chr7	49426760	49491484	49154472	49270079	+	#FFFF00	137436349	64724	115607	145585	-43172	145585	210309	False
chr9	chr7	49448312	49570274	49283885	49406551	+	#FFFF00	137436349	121962	122666	-43172	406606	-43172	78790	False
chr9	chr7	49976880	50889550	49566196	50413151	+	#FFFF00	137436349	912670	846955	406606	86968	406606	1319276	False
chr9	chr7	50976518	51359722	50413152	50787320	+	#FFFF00	137436349	383204	374168	86968	68402	86968	470172	False
chr9	chr7	51428124	52440681	50787320	51795599	+	#FFFF00	137436349	1012557	1008279	68402	82463	68402	1080959	False
chr9	chr7	52523144	64389175	51795599	63683569	+	#FFFF00	137436349	11866031	11887970	82463	99102	82463	11948494	False
chr9	chr7	64488277	67293552	63683578	66621342	+	#FFFF00	137436349	2805275	2937764	99102	90520	99102	2904377	False
chr9	chr7	67384072	67468973	66714041	66787398	+	#FFFF00	137436349	84901	73357	90520	-15413	90520	175421	False
chr9	chr7	67453560	69088414	66804797	68446412	+	#FFFF00	137436349	1634854	1641615	-15413	97545	-15413	1619441	False
chr9	chr7	69185959	72763823	68446412	72055143	+	#FFFF00	137436349	3577864	3608731	97545	74343	97545	3675409	False
chr9	chr7	72838166	85216253	72055143	84371844	+	#FFFF00	137436349	12378087	12316701	74343	-8886776	74343	12452430	False
chr9	chr7	76329477	76444514	75398478	75485717	-	#FFFF00	137436349	115037	87239	-8886776	8875763	-8886776	-8771739	True
chr9	chr7	85320277	85568176	84372357	84679615	+	#FFFF00	137436349	247899	307258	8875763	21628	8875763	9123662	False
chr9	chr7	85589804	85646621	84615729	84666797	-	#FFFF00	137436349	56817	51068	21628	-21737	21628	78445	False
chr9	chr7	85624884	85859236	84667214	84859081	+	#FFFF00	137436349	234352	191867	-21737	117780	-21737	212615	False
chr9	chr7	85977016	87028608	84875258	85990665	+	#FFFF00	137436349	1051592	1115407	117780	-60065	117780	1169372	False
chr9	chr7	86968543	87053628	85993687	86054487	-	#FFFF00	137436349	85085	60800	-60065	35325	-60065	25020	False
chr9	chr7	87088953	88045573	86067419	87050458	+	#FFFF00	137436349	956620	983039	35325	74839	35325	991945	False
chr9	chr7	88120412	96838833	87050459	95703273	+	#FFFF00	137436349	8718421	8652814	74839	75587	74839	8793260	False
chr9	chr7	96914420	122881489	95703273	121696177	+	#FFFF00	137436349	25967069	25992904	75587	66898	75587	26042656	False
chr9	chr7	122948387	130722932	121696181	129286989	+	#FFFF00	137436349	7774545	7590808	66898	113243	66898	7841443	False
chr9	chr7	130836175	132316323	129287002	130691861	+	#FFFF00	137436349	1480148	1404859	113243	38407	113243	1593391	False
chr9	chr7	132354730	132498641	130692389	130814438	-	#FFFF00	137436349	143911	122049	38407	35700	38407	182318	False
chr9	chr7	132534341	132840122	130814922	131118571	+	#FFFF00	137436349	305781	303649	35700	63418	35700	341481	False
chr9	chr7	132903540	139582537	131119082	137435642	+	#FFFF00	137436349	6678997	6316560	63418		63418	6742415	False
chrX	chrX	0	1103138	2999	1127643	+	#00FF00	122731335	1103138	1124644		34289			
chrX	chrX	1137427	1221669	1127643	1210750	-	#00FF00	122731335	84242	83107	34289	33952	34289	118531	False
chrX	chrX	1255621	2137602	1216744	1983041	+	#00FF00	122731335	881981	766297	33952	77595	33952	915933	False
chrX	chrX	2215197	2369180	1992075	2140773	+	#00FF00	122731335	153983	148698	77595	71174	77595	231578	False
chrX	chrX	2440354	3111010	2144526	2816882	+	#00FF00	122731335	670656	672356	71174	75563	71174	741830	False
chrX	chrX	3186573	4735963	2879982	4412132	+	#00FF00	122731335	1549390	1532150	75563	554	75563	1624953	False
chrX	chrX	4736517	4881061	4412170	4536108	-	#00FF00	122731335	144544	123938	554	-36433	554	145098	False
chrX	chrX	4844628	8198510	4536072	7924580	+	#00FF00	122731335	3353882	3388508	-36433	77708	-36433	3317449	False
chrX	chrX	8276218	15867893	7958354	15462924	+	#00FF00	122731335	7591675	7504570	77708	129154	77708	7669383	False
chrX	chrX	15997047	21891916	15522700	21546305	+	#00FF00	122731335	5894869	6023605	129154	90011	129154	6024023	False
chrX	chrX	21981927	22128936	21565324	21701092	-	#00FF00	122731335	147009	135768	90011	58610	90011	237020	False
chrX	chrX	22187546	22318078	21745677	21874432	+	#00FF00	122731335	130532	128755	58610	52834	58610	189142	False
chrX	chrX	22370912	22758015	21893090	22221798	+	#00FF00	122731335	387103	328708	52834	10015	52834	439937	False
chrX	chrX	22768030	24264599	22315845	23785075	+	#00FF00	122731335	1496569	1469230	10015	71031	10015	1506584	False
chrX	chrX	24335630	24889267	23845107	24370583	+	#00FF00	122731335	553637	525476	71031	52532	71031	624668	False
chrX	chrX	24941799	27670487	24409587	27190134	+	#00FF00	122731335	2728688	2780547	52532	56160	52532	2781220	False
chrX	chrX	27726647	32976605	27240796	32501592	+	#00FF00	122731335	5249958	5260796	56160	211619	56160	5306118	False
chrX	chrX	33188224	38589382	32572278	37941530	+	#00FF00	122731335	5401158	5369252	211619	-3074	211619	5612777	False
chrX	chrX	38586308	44125729	37963251	43507653	+	#00FF00	122731335	5539421	5544402	-3074	61148	-3074	5536347	False
chrX	chrX	44186877	44311301	43515754	43630254	+	#00FF00	122731335	124424	114500	61148	16477	61148	185572	False
chrX	chrX	44327778	44819068	43691278	44167095	+	#00FF00	122731335	491290	475817	16477	120409	16477	507767	False
chrX	chrX	44939477	45671414	44283428	44980273	+	#00FF00	122731335	731937	696845	120409	52846	120409	852346	False
chrX	chrX	45724260	49406950	44980660	48651891	+	#00FF00	122731335	3682690	3671231	52846	-2116	52846	3735536	False
chrX	chrX	49404834	49595634	48675188	48915918	+	#00FF00	122731335	190800	240730	-2116	50830	-2116	188684	False
chrX	chrX	49646464	50192534	48925682	49512730	+	#00FF00	122731335	546070	587048	50830	3494	50830	596900	False
chrX	chrX	50196028	53093469	49591278	52545102	+	#00FF00	122731335	2897441	2953824	3494	0	3494	2900935	False
chrX	chrX	53093469	54294432	52636667	53871088	+	#00FF00	122731335	1200963	1234421	0	950	0	1200963	False
chrX	chrX	54295382	54375072	53871088	53959182	-	#00FF00	122731335	79690	88094	950	45205	950	80640	False
chrX	chrX	54420277	57108570	53959182	56674698	+	#00FF00	122731335	2688293	2715516	45205	68408	45205	2733498	False
chrX	chrX	57176978	58437936	56707466	58001937	+	#00FF00	122731335	1260958	1294471	68408	0	68408	1329366	False
chrX	chrX	58437936	60278866	58098170	59968510	+	#00FF00	122731335	1840930	1870340	0	0	0	1840930	False
chrX	chrX	60278866	60342744	59968702	60039518	-	#00FF00	122731335	63878	70816	0	0	0	63878	False
chrX	chrX	60342744	66022481	60039531	65910652	+	#00FF00	122731335	5679737	5871121	0	29539	0	5679737	False
chrX	chrX	66052020	67116264	65963830	67004777	+	#00FF00	122731335	1064244	1040947	29539	79083	29539	1093783	False
chrX	chrX	67195347	71154933	67064545	71003360	+	#00FF00	122731335	3959586	3938815	79083	1395	79083	4038669	False
chrX	chrX	71156328	72178859	71062983	71990432	+	#00FF00	122731335	1022531	927449	1395	64424	1395	1023926	False
chrX	chrX	72243283	74274276	72011052	74069590	+	#00FF00	122731335	2030993	2058538	64424	1560	64424	2095417	False
chrX	chrX	74275836	74878595	74119637	74670921	+	#00FF00	122731335	602759	551284	1560	0	1560	604319	False
chrX	chrX	74878595	74945254	74733249	74817944	+	#00FF00	122731335	66659	84695	0	102145	0	66659	False
chrX	chrX	75047399	75266474	74948713	75162534	+	#00FF00	122731335	219075	213821	102145	103144	102145	321220	False
chrX	chrX	75369618	75514561	75176577	75321853	-	#00FF00	122731335	144943	145276	103144	18133	103144	248087	False
chrX	chrX	75532694	75703965	75349650	75513242	+	#00FF00	122731335	171271	163592	18133	84156	18133	189404	False
chrX	chrX	75788121	76809477	75525616	76531688	+	#00FF00	122731335	1021356	1006072	84156	52883	84156	1105512	False
chrX	chrX	76862360	77230932	76570203	76922035	+	#00FF00	122731335	368572	351832	52883	77413	52883	421455	False
chrX	chrX	77308345	77451168	76922035	77065535	+	#00FF00	122731335	142823	143500	77413	94559	77413	220236	False
chrX	chrX	77545727	78512807	77065535	77967813	+	#00FF00	122731335	967080	902278	94559	90418	94559	1061639	False
chrX	chrX	78603225	79253986	78030832	78688100	+	#00FF00	122731335	650761	657268	90418	53109	90418	741179	False
chrX	chrX	79307095	79413997	78819758	78922276	+	#00FF00	122731335	106902	102518	53109	1160	53109	160011	False
chrX	chrX	79415157	79513236	78958159	79051467	-	#00FF00	122731335	98079	93308	1160	34373	1160	99239	False
chrX	chrX	79547609	80052915	79121017	79620519	+	#00FF00	122731335	505306	499502	34373	91597	34373	539679	False
chrX	chrX	80144512	83624885	79641040	83117146	+	#00FF00	122731335	3480373	3476106	91597	0	91597	3571970	False
chrX	chrX	83624885	101425654	83285628	100999068	+	#00FF00	122731335	17800769	17713440	0	80472	0	17800769	False
chrX	chrX	101506126	117005980	100999137	116505679	+	#00FF00	122731335	15499854	15506542	80472	52235	80472	15580326	False
chrX	chrX	117058215	123547600	116506274	122731335	+	#00FF00	122731335	6489385	6225061	52235		52235	6541620	False
